genre,word1,word2,pair_count,word1_count,word2_count,pmi
Law,>CH=/,QRB[,7,23,42,1.1009289088507808
Law,<LH/,YWH[,3,32,13,1.0939761482090138
Law,<LH/,>CM/,3,32,13,1.0939761482090138
Law,<Y/,MQWM/,2,9,31,1.0853320537997622
Law,<BD/,MQWM/,2,9,31,1.0853320537997622
Law,>LHJM/,NTN[,17,66,36,1.0825970860785232
Law,<FH[,JWM/,6,40,21,1.0801703486839833
Law,BFR/,DM/,3,15,28,1.0801703486839833
Law,QRBN/,Y>N/,3,28,15,1.0801703486839833
Law,BN/,PNH/,10,44,32,1.0719498418790148
Law,<LH/,JD/,7,32,31,1.0626119772996787
Law,MQWM/,PNH/,7,31,32,1.0626119772996787
Law,CLM/,KHN/,8,21,54,1.0622484406867212
Law,BN/,YWH[,4,44,13,1.0495820288505604
Law,BN/,BQR/,4,44,13,1.0495820288505604
Law,BQR/,XV>[,2,13,22,1.0495820288505604
Law,>HL/,KHN/,6,16,54,1.0395283641866375
Law,KHN/,MW<D/,6,54,16,1.0395283641866375
Law,KHN/,SBJB/,3,54,8,1.0395283641866375
Law,<LH/,KHN/,12,32,54,1.0395283641866375
Law,>RY/,NTN[,4,16,36,1.0395283641866373
Law,>MR[,CMR[,2,24,12,1.0395283641866373
Law,>MR[,JY>[,2,24,12,1.0395283641866373
Law,CM/,PNH/,2,9,32,1.0395283641866373
Law,>X/,NTN[,2,8,36,1.0395283641866373
Law,<LH/,ZKR=/,2,32,9,1.0395283641866373
Law,PNH/,ZKR=/,2,32,9,1.0395283641866373
Law,CB</,PNH/,2,9,32,1.0395283641866373
Law,CPK[,PNH/,2,9,32,1.0395283641866373
Law,MZBX/,XLB=/,7,44,23,1.033814712992244
Law,BRK[,HJH[,2,10,29,1.0295442756140154
Law,<JN/,BN/,3,10,44,1.0130561528254463
Law,<FH[,XV>[,6,40,22,1.0130561528254463
Law,QRB[,ZRQ[,2,42,7,1.0097810207925855
Law,<Z==/,QRB[,2,7,42,1.0097810207925855
Law,MYH/,QRB[,2,7,42,1.0097810207925855
Law,QRB[,TWRH/,2,42,7,1.0097810207925855
Law,JWM/,QRBN/,4,21,28,1.0097810207925855
Law,CLM/,NPC/,3,21,21,1.0097810207925855
Law,>HL/,QRBN/,3,16,28,0.9870609442925017
Law,MW<D/,QRBN/,3,16,28,0.9870609442925017
Law,>CH=/,CMN/,2,23,13,0.9854516914308449
Law,>CH=/,>CM/,2,23,13,0.9854516914308449
Law,>C/,BN/,5,17,44,0.9844870006286754
Law,DBR/,KL/,8,12,102,0.952065522936298
Law,KL/,QDWC/,4,102,6,0.952065522936298
Law,>C/,KHN/,6,17,54,0.952065522936298
Law,JSWD/,KL/,4,6,102,0.952065522936298
Law,<LH/,ZBX/,5,32,24,0.9464189597951558
Law,NJXX/,QRB[,3,11,42,0.9426668249340485
Law,QRB[,RJX/,3,42,11,0.9426668249340485
Law,BN/,HLK[,2,44,7,0.9426668249340484
Law,BN/,FJM[,2,44,7,0.9426668249340484
Law,BN/,QRBN/,8,44,28,0.9426668249340484
Law,MJM/,MZBX/,2,7,44,0.9426668249340484
Law,MZBX/,TWRH/,2,44,7,0.9426668249340484
Law,>RY/,HJH[,3,16,29,0.936434871222534
Law,C<R/,MQWM/,3,15,31,0.9333289603547122
Law,MQWM/,Y>N/,3,31,15,0.9333289603547122
Law,BRK[,MQWM/,2,10,31,0.9333289603547122
Law,MQWM/,R>C/,3,31,15,0.9333289603547122
Law,BQR/,ZBX/,2,13,24,0.9240511467667014
Law,>MR[,YWH[,2,24,13,0.9240511467667014
Law,CMN/,NTN[,3,13,36,0.9240511467667014
Law,C<R/,NPC/,2,15,21,0.9102453472416712
Law,CLM/,QRB/,2,21,15,0.9102453472416712
Law,>LHJM/,JY>[,5,66,12,0.9020248404367025
Law,BN/,DBR[,5,44,18,0.9020248404367025
Law,>XD/,XV>T/,3,17,28,0.8995981030421623
Law,>KL[,BQR=/,2,53,6,0.8965704103445944
Law,>KL[,ZKR=/,3,53,9,0.8965704103445944
Law,JD/,NTN[,7,31,36,0.8926869758573664
Law,<M/,HJH[,2,11,29,0.8920407518640805
Law,C<R/,PNH/,3,15,32,0.8875252707415874
Law,<FH[,CNH/,2,40,8,0.8875252707415874
Law,<M/,KL/,7,11,102,0.8849513270777613
Law,>CH=/,CLM/,3,23,21,0.8785364875143331
Law,QRB[,XLB=/,6,42,23,0.8785364875143331
Law,BN/,MZBX/,12,44,44,0.8755526290755113
Law,MNXH/,QVR[,3,22,22,0.8755526290755113
Law,KHN/,R>C/,5,54,15,0.8696033627443251
Law,NTN[,SLT/,2,36,9,0.8696033627443249
Law,KHN/,LBNH=/,2,54,6,0.8696033627443249
Law,KHN/,QDC/,4,54,12,0.8696033627443249
Law,KHN/,QDWC/,2,54,6,0.8696033627443249
Law,KL/,VHR/,5,102,8,0.8589561185448167
Law,FRP[,KL/,5,8,102,0.8589561185448167
Law,>LHJM/,Y>N/,6,66,15,0.8431311513831342
Law,>LHJM/,M<FR/,2,66,5,0.843131151383134
Law,<JN/,>LHJM/,4,10,66,0.843131151383134
Law,>JC/,>LHJM/,2,5,66,0.843131151383134
Law,BN/,C<R/,4,44,15,0.8431311513831338
Law,BN/,R>C/,4,44,15,0.8431311513831338
Law,QRB/,QVR[,2,15,22,0.8431311513831338
Law,BW>[,NJXX/,2,30,11,0.8431311513831338
Law,BW>[,RJX/,2,30,11,0.8431311513831338
Law,XV>[,Y>N/,2,22,15,0.8431311513831338
Law,CM,JD/,3,16,31,0.8402195559632307
Law,MQWM/,MW<D/,3,31,16,0.8402195559632307
Law,>HL/,MQWM/,3,16,31,0.8402195559632307
Law,KL/,YWH[,8,102,13,0.8365883055163621
Law,KL/,XLB=/,14,102,23,0.8208209896580457
Law,>MR[,NPC/,3,24,21,0.8171359428501896
Law,CM,NPC/,2,16,21,0.8171359428501896
Law,BHMH/,QRB[,2,8,42,0.8171359428501896
Law,BN/,QRB[,11,44,42,0.8171359428501896
Law,NPC/,ZBX/,3,21,24,0.8171359428501896
Law,CXV[,QRBN/,2,12,28,0.8171359428501894
Law,DM/,QDC/,2,28,12,0.8171359428501894
Law,BW>[,QRBN/,5,30,28,0.8171359428501894
Law,JD<[,QRBN/,2,12,28,0.8171359428501894
Law,>CH=/,BN/,6,23,44,0.8114222916557959
Law,KHN/,XV>[,7,54,22,0.8024891668857881
Law,KL/,QRB/,9,102,15,0.8000624294912483
Law,<LH[,KL/,3,5,102,0.8000624294912481
Law,KL/,VM>/,6,102,10,0.8000624294912481
Law,>ZKRH/,KL/,3,5,102,0.8000624294912481
Law,KL/,KRT[,3,102,5,0.8000624294912481
Law,<LH/,CM,3,32,16,0.7944158663501057
Law,<LH/,>HL/,3,32,16,0.7944158663501057
Law,<LH/,MW<D/,3,32,16,0.7944158663501057
Law,>LHJM/,BQR/,5,66,13,0.7865476230167665
Law,>KL[,BQR/,4,53,13,0.7810931929246585
Law,<FH[,KPR[,3,40,13,0.7720480533216514
Law,JD/,XV>T/,5,31,28,0.769830228071833
Law,HJH[,QRB[,7,29,42,0.7665098697802216
Law,CMR[,HJH[,2,12,29,0.7665098697802214
Law,DBR/,HJH[,2,12,29,0.7665098697802214
Law,>CM[,HJH[,2,12,29,0.7665098697802214
Law,>KL[,KL/,31,53,102,0.7633038794811301
Law,CMR[,KL/,7,12,102,0.7594204449939022
Law,>CM[,KL/,7,12,102,0.7594204449939022
Law,<FH[,>LHJM/,15,40,66,0.7500217469916526
Law,<FH[,MNXH/,5,40,22,0.7500217469916526
Law,>LHJM/,FRP[,3,66,8,0.7500217469916524
Law,>X/,BN/,2,8,44,0.7500217469916524
Law,BN/,JD<[,3,44,12,0.7500217469916524
Law,>LHJM/,CNH/,3,66,8,0.7500217469916524
Law,BN/,QDC/,3,44,12,0.7500217469916524
Law,>HL/,XV>[,2,16,22,0.7500217469916524
Law,MW<D/,XV>[,2,16,22,0.7500217469916524
Law,BN/,CNJM/,2,44,8,0.7500217469916524
Law,BN/,NG<[,2,44,8,0.7500217469916524
Law,JWM/,QRB[,5,21,42,0.7467466149587917
Law,KL/,NPC/,12,102,21,0.7296731015998503
Law,KL/,RWM[,4,102,7,0.7296731015998502
Law,KL/,ZBX[,4,102,7,0.7296731015998502
Law,BXR[,JWM/,2,17,21,0.7296731015998502
Law,PNH/,QRBN/,5,32,28,0.7240265384587079
Law,HJH[,JD/,5,29,31,0.7192041550018651
Law,BW>[,KHN/,9,30,54,0.717600269299275
Law,Y>N/,ZBX/,2,15,24,0.7176002692992748
Law,NTN[,Y>N/,3,36,15,0.7176002692992748
Law,<BD[,<FH[,2,9,40,0.7176002692992748
Law,>MR[,QRB/,2,24,15,0.7176002692992748
Law,<FH[,CB</,2,40,9,0.7176002692992748
Law,<BD/,<FH[,2,9,40,0.7176002692992748
Law,QRB/,ZBX/,2,15,24,0.7176002692992748
Law,>KL[,BXR[,5,53,17,0.7159981647027737
Law,CM,KL/,9,16,102,0.7069530250997668
Law,<M/,>LHJM/,4,11,66,0.705627627633199
Law,BQR/,XV>T/,2,13,28,0.7016587254302533
Law,CM<[,KL/,5,9,102,0.6890311171025045
Law,<LH/,>CH=/,4,32,23,0.685891409571937
Law,>CH=/,ZBX/,3,23,24,0.685891409571937
Law,CLM/,MZBX/,5,21,44,0.6796324191002547
Law,>KL[,JWM/,6,53,21,0.6741779890081465
Law,>KL[,ZBX[,2,53,7,0.6741779890081463
Law,>KL[,DM/,8,53,28,0.6741779890081463
Law,>KL[,LWJ/,2,53,7,0.6741779890081463
Law,>KL[,FJM[,2,53,7,0.6741779890081463
Law,<Z==/,>KL[,2,7,53,0.6741779890081463
Law,DBR/,JD/,2,12,31,0.6702945545209184
Law,JD/,PR/,2,31,12,0.6702945545209184
Law,KL/,NJXX/,6,102,11,0.6625589057413133
Law,KL/,RJX/,6,102,11,0.6625589057413133
Law,HJH[,YWH[,2,29,13,0.6510326523602855
Law,HJH[,KPR[,2,29,13,0.6510326523602855
Law,NPC/,NTN[,4,21,36,0.6472109414078773
Law,DBR[,NPC/,2,18,21,0.6472109414078773
Law,KHN/,MJM/,2,54,7,0.647210941407877
Law,BN/,CMN/,3,44,13,0.6345445295717166
Law,KPR[,MZBX/,3,13,44,0.6345445295717166
Law,C<R/,KL/,8,15,102,0.6301374280489359
Law,PNH/,QRB[,7,32,42,0.6244908649077937
Law,CM,ZBX/,2,16,24,0.6244908649077935
Law,>LHJM/,PNH/,11,66,32,0.6244908649077935
Law,CM,NTN[,3,16,36,0.6244908649077935
Law,<LH/,TMJM/,2,32,12,0.6244908649077935
Law,PNH/,TMJM/,2,32,12,0.6244908649077935
Law,PNH/,QDC/,2,32,12,0.6244908649077935
Law,BXR[,KL/,9,17,102,0.6194901838494271
Law,>XD/,KL/,9,17,102,0.6194901838494271
Law,BN/,MNXH/,5,44,22,0.6125182232417175
Law,BN/,XV>[,5,44,22,0.6125182232417175
Law,<FH[,KL/,21,40,102,0.607417351548852
Law,BQR/,BW>[,2,13,30,0.6021230518793392
Law,>CH=/,KL/,12,23,102,0.5984285683215977
Law,>C/,>CH=/,2,17,23,0.5984285683215977
Law,QRBN/,XV>T/,4,28,28,0.5947435215137417
Law,DM/,XV>T/,4,28,28,0.5947435215137417
Law,CLM/,XV>T/,3,21,28,0.5947435215137417
Law,>LHJM/,JWM/,7,66,21,0.5800967455493402
Law,>LHJM/,RQ,2,66,6,0.5800967455493402
Law,>LHJM/,DBR/,4,66,12,0.5800967455493402
Law,>LHJM/,JD<[,4,66,12,0.5800967455493402
Law,<BD[,BN/,2,9,44,0.5800967455493402
Law,>LHJM/,QDWC/,2,66,6,0.5800967455493402
Law,<M/,NTN[,2,11,36,0.5800967455493402
Law,MZBX/,SLT/,2,44,9,0.5800967455493402
Law,>KL[,Y>N/,4,53,15,0.574642315457232
Law,MZBX/,PNH/,7,44,32,0.5573766690492565
Law,BQR/,JD/,2,13,31,0.5548173371009825
Law,JD/,YWH[,2,31,13,0.5548173371009825
Law,DM/,NTN[,5,28,36,0.5541015370163955
Law,HJH[,JWM/,3,29,21,0.5441174484437737
Law,CLM/,HJH[,3,21,29,0.5441174484437737
Law,BRK[,KL/,5,10,102,0.5370280236574544
Law,<JN/,KL/,5,10,102,0.5370280236574544
Law,<WLM/,KL/,4,8,102,0.5370280236574544
Law,CNH/,KL/,4,8,102,0.5370280236574544
Law,KL/,QVR[,11,102,22,0.5370280236574544
Law,CKN[,KL/,3,6,102,0.5370280236574542
Law,FMX[,KL/,3,6,102,0.5370280236574542
Law,KL/,TRWMH/,3,102,6,0.5370280236574542
Law,>MR[,>XD/,2,24,17,0.5370280236574542
Law,>XD/,NTN[,3,17,36,0.5370280236574542
Law,KL/,LBNH=/,3,102,6,0.5370280236574542
Law,>LHJM/,JD/,10,66,31,0.5327910307709836
Law,<LH/,PNH/,5,32,32,0.5313814605163119
Law,BN/,DM/,6,44,28,0.5276293256552045
Law,QRBN/,XV>[,3,28,22,0.5276293256552045
Law,MZBX/,XV>T/,6,44,28,0.5276293256552045
Law,QVR[,XV>T/,3,22,28,0.5276293256552045
Law,>KL[,MQWM/,8,53,31,0.5273366006788756
Law,KHN/,XLB=/,6,54,23,0.5159664081296247
Law,<LH/,BQR/,2,32,13,0.5090136474878577
Law,<LH/,KPR[,2,32,13,0.5090136474878577
Law,HJH[,NTN[,5,29,36,0.5034754639464276
Law,QRB[,Y>N/,3,42,15,0.49520784796282724
Law,QRBN/,R>C/,2,28,15,0.49520784796282724
Law,MZBX/,ZBX/,5,44,24,0.4869873411578586
Law,>KL[,ZBX/,6,53,24,0.48153291106575075
Law,>KL[,QDC/,3,53,12,0.48153291106575075
Law,>KL[,CM,4,53,16,0.4815329110657505
Law,>KL[,>RY/,4,53,16,0.4815329110657505
Law,>HL/,>KL[,4,16,53,0.4815329110657505
Law,<WLM/,>KL[,2,8,53,0.4815329110657505
Law,>KL[,FRP[,2,53,8,0.4815329110657505
Law,HJH[,XV>[,3,29,22,0.4770032525852365
Law,JWM/,KL/,10,21,102,0.46663869576605643
Law,XLB=/,XV>T/,3,23,28,0.4634989882354889
Law,>CH=/,XV>T/,3,23,28,0.4634989882354889
Law,<WLM/,KHN/,2,8,54,0.45456586346548133
Law,CMR[,NTN[,2,12,36,0.4545658634654811
Law,DBR/,NTN[,2,12,36,0.4545658634654811
Law,CXV[,KHN/,3,12,54,0.4545658634654811
Law,KHN/,TMJM/,3,54,12,0.4545658634654811
Law,KHN/,ZBX/,6,54,24,0.4545658634654811
